"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Locus1004v2rpkm73.82",286.717424148183,-0.842412688889212,0.313627128784749,-2.68603258957034,0.00723060358763188,0.0287126255078079
"Locus10050v1rpkm3.04",5.07182284002474,0.149430657067285,0.898159137075625,0.166374366077069,0.867862345699541,0.925482161469457
"Locus10051v1rpkm3.04",10.735332070349,-1.41141387149808,0.67837633448469,-2.08057651741377,0.0374726851473052,0.105469478063607
"Locus10051v2rpkm2.34",15.96986351671,-1.02321539422315,0.505655544805099,-2.02354231993549,0.043017264993691,0.117214244921226
"Locus10051v3rpkm1.57",0.620482324759318,-0.326728749263192,5.03737553834071,-0.0648609075849872,0.948284746249847,NA
"Locus10051v4rpkm1.12",1.40292629489378,-2.47195510548483,3.42834348539535,-0.72103484263327,0.470888077763076,NA
"Locus10051v5rpkm1.07",12.0011478684674,-2.59302931563037,0.798790672522793,-3.24619378371169,0.0011695919688451,0.00630892127483247
"Locus10051v6rpkm0.00_PRE",1.95855861131929,0.0295393027899775,1.41203639386487,0.0209196469144296,0.983309754081654,NA
"Locus10053v1rpkm3.04",65.6117160849896,-0.719680889260727,0.250026335916952,-2.87842033368747,0.00399672214063728,0.017516163520025
"Locus10054v1rpkm3.04",37.0061899496019,0.354032581816796,0.444429551106753,0.796600003161707,0.425683375583817,0.599737112071765
"Locus10055v1rpkm3.04",61.8517572661789,0.00855064500081324,0.245215305491784,0.0348699482019067,0.972183443894601,0.985300446746018
"Locus10056v1rpkm3.04",17.9815775801978,-0.786598393780642,0.45721442051796,-1.72041466428276,0.0853570932901311,0.196314021167134
"Locus10057v1rpkm3.04",2.33589195431311,0.0425247073881492,1.12421134350006,0.0378262571659835,0.969826209158556,0.984478104841487
